rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,review_length,emotion,topic
2,Not as good as the original,Dropped my shaver and needed a replacement.  It does not shave nearly as smooth or close. Disappointed,[],B07ZTYBRSC,B07ZTYBRSC,AGJ5PWO2C2ARUG6QKCLRGUGTASLA,2021-06-19 02:33:00.672,0,True,17,sadness,4
2,Two Stars,product was O L D,[],B005V1LNQI,B005V1LNQI,AFVFZT6QDKF7MW6XP4AMWQJIHH2Q,2015-05-15 06:22:03.000,0,True,5,neutral,-1
2,Looks like it would be just what I needed but the ...,Looks like it would be just what I needed but the main compartment zipper only closed a third of the way and I had to use a plastic bag for a recent trip. I sent it back for a refund. I may try another hoping this one was just a bad one.,[],B01MUAG1NJ,B01MUAG1NJ,AH6Y7DQEEEAT3MHGGYV4N44FWVAA,2017-07-11 21:29:56.444,0,True,52,neutral,60
2,not as advertised,"Got this polish because the organic claim was that it was the solution to peeling, brittle nails. When using this product, my nails seemed to peel even more.",[],B00Z5VI9MK,B00Z5VI9MK,AHOQ3MPRR7FPIW2Z4CRNMFBB4S7Q,2021-08-12 03:26:33.498,2,True,28,neutral,0
2,Not the best,"Doesn't spray well at all.  I want one that actually gets things wet, like my hair. It takes FOREVER! Would not recommend it.",[],B08DM5K93Y,B08DM5K93Y,AHAHPYWZ2D53SJ5XQGKFL4KPMM7A,2020-11-24 19:29:21.025,0,True,23,neutral,18
2,Tiny!,"I should have figure out the size more before I bought this. For the price, it's tiny.",[],B01C1L0H8A,B01C1L0H8A,AFNS3XRIY2NSIXPDGK5K4JLI5IUQ,2018-05-02 14:24:26.145,2,True,17,neutral,-1
2,Breaks too easily….,"The wax tip breaks very easily… so you cannot use it. However, if you replace the wax tip with a different brand of wax tip (yellow) it is a great tool. The tips are interchangeable with various brands….",[],B07T7DJ1FV,B07T7DJ1FV,AHUVAIHOCTXFBZT2ZM4JFWWC5P7Q,2021-05-13 00:03:03.045,0,True,38,neutral,-1
2,,For sum reason my light flickers 😑,[],B0794X73F1,B0794X73F1,AEXWE63Z5O7OLRXGFGIJAO3XD7PQ,2020-07-14 03:51:36.723,0,True,7,neutral,134
2,Slow,Super slow motion not good enough spose to press against the skin. Brush darn near stops,[],B08NWSV43Z,B08NWSV43Z,AHD2YHN7WVI55YWI3NUY4MWXQMAQ,2021-12-26 07:59:26.954,0,True,16,neutral,1
2,Deceiving,"The picture if this product has 6 lights, and it shows a pullout handle with wheels.  I got four lights, and no wheels or put handle.  So shady.  Not worth the price.",[],B07CHL6R1C,B07CHL6R1C,AHOXTCQXJ2R5QTFCGC44CA2UPBXA,2021-02-07 22:14:08.932,1,True,32,sadness,15
2,So so,I have bought this brand before from a salon that no longer carries it. This is no where near the same product. Very disappointing.,[],B0188Z0DWI,B0188Z0DWI,AHQJUDJELAFENICJUVFXMGAPO6MA,2016-04-20 00:36:52.000,0,True,24,sadness,-1
2,Drys up quick,Love it but it drys up quick even with lid on,[],B07G9CDDBD,B07G9CDDBD,AGSZEU4MSJYCYCCM5577PWKXJA2A,2019-02-19 14:23:00.053,0,True,11,neutral,-1
2,"Came in a pretty, glittery storage case","Came in a pretty, glittery storage case, but lashes are too short to cover length of eye, and they look cheap. Not sure if user is supposed to trim lash length to desired look. Magnets seem like they don’t line up well. Not confident that the magnets will stay together to reliably keep lashes on for long periods of time.",[],B077D4921Z,B077D4921Z,AH5HKHCSUCCNA7CL33MPEMWFM6NA,2018-01-12 23:45:02.700,1,True,60,neutral,-1
2,Thin is Out!,"My hair was wet all around the perimeter of my head.  It was covered but water was able to mess up my protective style.  I am talking about water splashing while showering,  You would think that I stood under the shower and let the water rain down on my head.  The cap is a thin silk fabric and an equally thin plastic liner.  I guess I missed a few key description clues on the advertisement.",[],B08JYVXC6T,B08JYVXC6T,AHCXMW4APAPSEKIDWVOP45NCNYLA,2021-03-24 22:03:06.489,2,True,75,disgust,125
2,Mine didnt vibrate,Got mine today after waiting 4 days from prime and it doesnt vibrate at all. Disappointed. 😤 also there is no temp control.,[],B07KRKTQTV,B07KRKTQTV,AEAZW4LV2DNACAZCSFAX4PFDMTTQ,2019-12-12 21:03:42.505,2,False,23,sadness,-1
2,Not real hair,Definitely not human hair. Toned them and the ends are shot. Wish I could get my money back,[],B08C24BCPJ,B08C24BCPJ,AH4T6DO4F74TODX3BBJ3VFL44BJA,2021-01-19 02:37:10.771,0,True,18,neutral,20
2,Low quality,"I was suckered in by the seeming bargain of these brushes, but they really stink. I've used one for about a month now and I'm just about to switch back to the legit Oral B brand brush heads. I can be thrifty in many areas, but I can't afford to cut corners with my oral health. I've spent too much time and money keeping my mouth healthy.<br /><br />These heads are smaller than the name brand and they don't cover as well. When I'm done brushing, I feel like I need to start over and get after some of those tough spots again. I've really tried to give these heads a chance, but they just don't measure up.",[],B07DY1RDQR,B07DY1RDQR,AEYERBW72D3BWUI4EVNBONPQWQYQ,2019-07-09 20:28:42.349,0,False,118,disgust,1
2,Messy indeed,Definitely looks messy!  Which is not so cute on me.. lol.,[],B07TYLPZ6L,B07TYLPZ6L,AHUTJBVVE5T7SZP5K3MYJA2RM2GQ,2019-11-02 03:57:59.630,0,True,11,sadness,111
2,Very sad,These came with chipped bottles and some had leaked.,[],B00GLOS060,B00GLOS060,AE34EEQZ5YH5PPST6I43TP6AEZSQ,2021-08-16 16:13:24.632,0,True,9,neutral,19
2,????,It was clumpier than the ones I used before.,[],B079V1ZQ57,B079V1ZQ57,AGVBLK77AVK7PHBPHEFDYLR7JS4Q,2019-05-26 19:06:07.812,0,True,9,neutral,111
2,Not as good as I thought...,"They aren't as sturdy as I thought, they move as the day goes by and cause my extended hole to show. My light studs they work fine, but my heavier ones they stink.",[],B00435GRSM,B07BSMFXZN,AGF77C6N5ILZDTDD2FIYQGRJVFGA,2014-03-19 14:14:22.000,1,True,33,disgust,-1
2,The quality wasn't there,It wasn't for me,[],B08M5V276Z,B08M5V276Z,AHQZS22JAEBTM2LNZUZH7EM6JLHQ,2020-12-13 07:29:52.283,1,True,4,neutral,151
2,wow,this is acctually one of the worst nail kits i've ever gotten don't know why it didn't work well but it didn't,[],B002NBG60C,B002NBG60C,AGXCERLWUDXPNZO2R3BYJS4MHWHA,2013-07-03 04:06:17.000,1,True,22,disgust,0
2,"Unfortunately, not worth the money","Honestly, not worth the money. Maybe it’s because I have fine hair but these hair bands do not hold my hair together at all. They just snag or come undone. I think I’ll just stick to regular hair ties!",[],B075R3N4HG,B075R3N4HG,AFHIDCIYOWABXLIKPDANI5GP62NA,2018-02-06 03:58:47.135,1,True,39,disgust,-1
2,Two Stars,Pretty but do not hold up at all.,[],B072M9FTHV,B072M9FTHV,AHXHCTRPQ6XT3QXRNDSGZ5DGREZQ,2017-12-04 00:41:39.677,0,True,8,neutral,71
2,Does nothing for dry hair,"I bought this shampoo in conjunction with the conditioner and the serum.  While I have no issues with the serum, the shampoo and conditioner were a huge disappointment, especially in light of all the rave reviews.  The shampoo did in fact lather nicely and clean my hair, it did nothing for the dryness or color.  In fact, despite being labeled for dry hair, it was significantly a worse performer in this area than even my general-use shampoo.  My hair seemed more dry and had less control / more flyaway hair strands than before use.  (I have used it for two weeks which is ample time to see results). Do not waste your money.",[],B013IS1ZP4,B013IS1ZP4,AEI2T6ARXA67PS3NQEBGVLCR7F3Q,2016-02-29 22:03:28.000,1,True,113,disgust,42
2,Two Stars,This was sadly far too watery.,[],B014T3QBLK,B014T3QBLK,AFU7BYBN5VK7CNDJPEQDSHD2KQKA,2017-10-26 17:16:15.110,0,True,6,sadness,-1
2,Not worth the money,Didn't like how the color looked on my toes. Polish too thin... Ewww,[],B008H5JR40,B0BNWSR278,AEPMETKIJQUSKT5EYBASEJSA55YA,2020-06-17 21:54:18.988,0,True,13,sadness,0
2,Major spillage!,"Maybe I got a defective brush, but the powder capsule would not fit stay in place. As a result, powder went all over me and my bathroom. I was so disappointed! As far as the product itself, this is a subtle, pretty highlighter albeit it very expensive. However, if money isn't an issue, it may be worth a shot. Just make sure that the brush works!",[],B07K1LGWYB,B07K1LGWYB,AFZGS7XLGLJFUSUWNX4XA6SGEZQA,2021-03-13 06:30:23.928,0,False,66,neutral,1
2,Didn’t see any results bottle not full,No results and the bottle not full so sad 1 or 2 stuck of the straw it’s over,[],B08X8R227F,B08X8R227F,AH3O5TUN3DIJPVEBZFUGXFXJHJ5Q,2021-12-18 17:14:27.365,0,True,18,sadness,-1
2,Return,It's smudgy. I'm sorry.,[],B07T18681V,B07T18681V,AEJM5OGZ6DV3BGP4NQJLZBXNBRJA,2019-10-13 21:15:07.583,0,True,4,disgust,66
2,Cheap but useless,Powder is ok but the stencil is oddly shaped. Definitely doesn't work as a stamp. Stamp is useless.,[],B06X9S3V9V,B06X9S3V9V,AGSCJOZI2ABI7PP3H6TLWI7VVJYA,2017-07-15 03:23:07.030,0,True,18,disgust,-1
2,"Awful, just awful",This product is awful. The lashes are nearly impossible to apply. The magnets stick to the applicator and not each other. Would not recommend this product.,[],B09K3874T8,B09K3874T8,AHAJ43PZSGNE7AXDUFYJO6K3HDFQ,2021-12-15 14:40:50.868,0,True,26,disgust,29
2,Won't but again,Won't but again. It clumps on my lashes. What a mess!,[],B07PW4R1N4,B07PW4R1N4,AHNWF2ISD2GCMPIDTNETRYFFT7YA,2019-08-02 00:55:01.258,1,True,11,disgust,58
2,Not great quality,Did not seem to look as well made as in the pictures,[],B0817CRYRM,B0817CRYRM,AGIL2IY7CMTVFPDZHQLZ2DVLNF5Q,2019-12-30 23:22:58.943,0,True,12,neutral,16
2,Two Stars,They do not look the way they are pictured 😓😓,[],B06XHXGSKX,B06XHXGSKX,AF3F76FG66KLIBVQSYSTULWQM3JQ,2017-12-21 21:57:27.667,0,False,10,neutral,-1
2,Finger applications only,The pigments won’t lift n apply with a brush you have to use your finger and it doesn’t stay applied long before fading .,[],B082TRZH73,B082TRZH73,AHMKI2NMMIQ6A7MVETMEP7TF4AQA,2021-11-15 15:14:51.946,0,True,24,neutral,132
2,Cute as can be but TOO SMALL!,"These shower caps are too small. They are child size at best. Had to return. I’d pay lots more if they were bigger, but reviews all seem to be the same on all these items.",[],B07SDDVJ1F,B07SDDVJ1F,AFTV752V2TBOTCX7DTBLSJ6QBUWA,2021-02-13 14:53:31.342,0,True,35,neutral,125
2,?????,Missing the large comb,[],B08P71QBR8,B08P71QBR8,AF4DPUS4SS2MBAH5LVXZ2TFQDZ3A,2021-01-27 01:13:50.602,0,True,4,neutral,61
2,No da ningún resultado,No me gustó. Sensacion pegajosa.. no funciona.,[],B093G9HJM9,B093G9HJM9,AHC62OPNAHTNHJI2DTC6DNTV234A,2023-07-05 22:26:10.190,5,True,7,neutral,6
2,Nice lashes but the magnetic glue is very messy compared to other brands,The magnetic glue can get messy and hard to get off your nails unless you use makeup removal and repeat several times,[],B08TRJZP8D,B08TRJZP8D,AGAEWFE4HVRZJG2NMFQ2GSYPEMQA,2021-07-19 01:52:21.581,0,False,22,disgust,0
2,Very thick,Absolutely NOT my favorite gel top and base coat. Very very thick. I will not order this one again.,[],B07T368YHJ,B07T368YHJ,AGKQ6AMZ4LE6T5DMDWXP4YSFZMUA,2019-11-06 04:12:51.208,0,True,19,disgust,0
2,Three Stars,It’s cute but doesn’t look like the picture. I will be returning.,[],B077886Z4M,B077886Z4M,AFCADDG6PPJPUOH7IDUND7IVHMEA,2018-03-03 18:35:48.955,0,True,12,joy,16
2,Very small,It's hard to wrap these even twice around a ponytail and I don't have thick hair.,[],B07MBPCFWD,B07MBPCFWD,AGHB43MNIQS5J76OEMQEXFFMWPGA,2021-04-16 22:58:00.098,0,True,16,neutral,-1
2,Fair skin match.,Must lighter than pictured. For Fair skin contouring for sure.,[],B06XJ7HS3J,B06XJ7HS3J,AEZVNR2EG6IJXVZTOGXO2ZV46TKA,2020-05-08 02:28:11.466,0,True,10,neutral,-1
2,Brushs soft that's it.,"Nice and soft brushes. That's the best of it. Handle too short, head too small. Not ergonic in the grip.",[],B01BXX34D2,B01BXX34D2,AEAKPBPAYAHK2VLEWGJRSAMX6DQQ,2017-01-16 02:15:42.000,1,True,20,neutral,1
2,Could be better,This is an okay set. My cuticle pushers were ridged at the bottom instead of smooth so it scraped my nail and I don't use them. I like that the clippers are big but theyre kind of flimsy and difficult to use. It's probably worth it to spend a couple extra dollars on a nicer set.,[],B07W48QZBK,B07W48QZBK,AGAPJT2YL7YPA6TEHVEIQQ6SDSQQ,2020-05-10 15:57:30.257,0,True,56,neutral,0
2,... will work very well cause the bristles dont retract like the one I have,I dont think it will work very well cause the bristles dont retract like the one I have.,[],B01F15TNLU,B01F15TNLU,AGWDQ5G37PACYDJUJMYUP6IE62RA,2016-11-24 01:52:35.000,0,False,18,neutral,1
2,I don't recommend,Didn't help,[],B00OHYOTRA,B00OHYOTRA,AEG7M2H37IOLD3REUSYY6E7IGY5A,2017-09-20 13:34:19.057,0,True,2,sadness,96
2,the colors are not as shown,the colors are not as shown,[],B07LDFQ326,B07LDFQ326,AGI4OQ5PCDXS6VLTQ4YBRLTFM63Q,2019-04-15 13:31:18.112,0,True,6,neutral,2
2,New formula not the same,"I agree with reviewer Christie. The previous formula from DeCleor was the best in its category and I used for years, but the formula change is not nearly as good.",[],B07D37RSGV,B07D37RSGV,AFFBKWC4QBRZJQVDN7XFITVJIIEA,2021-07-05 16:42:43.586,2,False,30,neutral,-1
2,Old glue but brush nice,The brushes fell out of the silver cases - very dissatisfaction in the product . The glue is old .,[],B00U4O3YHI,B00U4O3YHI,AHPAIHXV44DXLDMOARLQ4ODJSRTQ,2017-11-24 21:47:05.414,0,False,20,anger,1
2,Not what I expected,"This product was highly recommended so I purchased it off of Amazon as soon as I received the products and Swatch all of the colors did I notice that's it did not look like the description of picture some of the colors are almost impossible to pick up such as the white,  light green, yellow, and then in my case the dark grey and black which wasn't even supposed to be in this palette",[],B01L7SAFEE,B01L7SAFEE,AFBBY3GFTFPFWVUFJ4356XSBVARA,2017-03-19 15:21:35.000,1,True,74,surprise,2
2,The hairs smells bad!,It’s easy to put on it just feels itchy!,[],B07K44MHQ8,B07K44MHQ8,AFZYA4GUY6TPY57B6BIMHG36APAQ,2019-06-06 20:35:26.724,0,True,9,sadness,-1
2,Two Stars,This hair lost its wave within the first week! And this hair shedes alot!,[],B01N1T3UMZ,B01N1T3UMZ,AGLNI6Q6M2UWY5HIREKLJ6R2W5BA,2017-04-03 12:51:50.000,0,True,14,surprise,46
2,does not deter oil smell,Packed this in my suitcase for a trip.  when we unpacked our whole suitcase smelled awful.  The bottles hadn't leaked it just does not keep the smell from permeating everything in your suitcase.  We put the case in a zip loc bag and that helped.,[],B074HCMBCK,B074HCMBCK,AF6JPT53DJGZB4CUHL45GK77NM6A,2019-08-05 19:37:39.665,1,True,45,disgust,19
2,Not for me,"I bought this product because I wanted to change from my liquid foundation. I was quite excited to receive the product, however, when I applied, it was the wrong color, and it was the latest color that they had. I returned without any issues.",[],B09JVH9H1L,B09JVH9H1L,AHVY3PSMOSYGTQNTQB64EODGTWTA,2023-03-24 13:23:07.457,0,True,44,sadness,55
2,Meh,"Beautiful color, but chips extremely fast.",[],B01IAEGI26,B01IAEGI26,AFBODX3DSX3HZPS5QOT5RYM2GLGQ,2019-03-13 03:47:14.505,0,False,6,joy,-1
2,THE COLOR IS BEAUTIFUL,THE HAIR  GETS KNOTTED REALLY BAD.,[],B08P7DW96K,B08P7DW96K,AFSBP57PM62TUAN2MXUTENSGA7OA,2021-04-14 18:12:14.297,0,True,6,sadness,38
2,It doesn't  have a sticky back.,It would be easier to work with if it had a sticky back like their other brand.,[],B0018P1YOM,B0018P1YOM,AH2VV6CU7WWWW4RSN6V35XNGWOUQ,2022-12-18 20:11:20.840,0,True,17,neutral,31
2,Small sized,It was ok for my women’s highlights. But this cap is way too small for the average man’s head size. And is a pain to use on a guy.,[],B07S981P9Z,B07S981P9Z,AHJJLMTNLD5VKB7VQILKXWME7NMA,2023-01-29 23:04:12.291,1,True,29,disgust,125
2,Still needs work but I’m hopeful,So far it’s not what I’d hoped for.  It drops connection when he just goes around the corner.  Each time the connection drops you have to start all over.  The camera portion of the app is not working. I hope they keep working on this product though because the collar is pretty decent and not to cumbersome.,[],B07HPB33RJ,B07HPB33RJ,AGJN5TCPYAFQ4SKFCAJM2P3OLN2Q,2018-10-09 03:35:53.721,1,False,57,neutral,5
2,Color not same,I was supprise the color of lipstick isnt same as picture at all. The pink tone color is dried rose meanwhile the advertise showed lotus light link.<br />Its very creamy but it make my lips feel cake though I did clean the dead skin already but not moisture and quickly go off when I drink something. It doesnt leave any tint on lips at all so it like cream on lips and fast go off.<br />Disappoint 100%,"[{'small_image_url': 'https://m.media-amazon.com/images/I/51BdeVatdxL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/51BdeVatdxL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/51BdeVatdxL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/717gzceLWsL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/717gzceLWsL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/717gzceLWsL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71mgl35-DTL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71mgl35-DTL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71mgl35-DTL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71zJiH9anBL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71zJiH9anBL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71zJiH9anBL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HM2T3JM,B09HMXY36F,AEYL4OBGBSJSHSBIIQ7MJBQBO6DQ,2022-02-06 18:42:36.605,6,True,77,sadness,12
